Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",35-36,2,Year - time of end of overall time interval,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",37,1,Month - time of end of overall time interval,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",38,1,Day - time of end of overall time interval,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",39,1,Hour - time of end of overall time interval,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",40,1,Minute - time of end of overall time interval,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",41,1,Second - time of end of overall time interval,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",42,1,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",43-46,4,Total number of data values missing in statistical process,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,47-58   Specification of the outermost (or only) time range over which statistical processing is done,,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",47,1,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),,4.1,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",48,1,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",49,1,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",50-53,4,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",54,1,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",55-58,4,"Time increment between successive fields, in units defined by the previous octet",(see Notes 3 and 4),"7,96",,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,"59-nn   These octets are included only if n > 1, where nn = 46 + 12 x n",,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",59-70,12,"As octets 47 to 58, next innermost step of processing",,,,,Operational
"average, accumulation and/or extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",71-nn,,"Additional time range specifications, included in accordance with the value of n. Contents as octets 47 to 58, repeated as necessary",,,,,Operational
