Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",42,1,Number of time range (NT),,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",43-46,4,Number of missing in statistical process,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,The next six entries are repeated NT times nt=1:NT,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",47+(nt-1)*12,,Type of statistical processing,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",48+(nt-1)*12,,Type of time increment,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",49+(nt-1)*12,,Indicator of unit for time range,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(50+(nt-1)*12)-(53+(nt-1)*12),,Length of time range,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",54+(nt-1)*12,,Indicator of unit for time increment,(see Code table 4.4),,4.4,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(55+(nt-1)*12)-(58+(nt-1)*12),,Time increment,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,End of sequence repeated NT times,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",59+(NT-1)*12,,Type of reference dataset,(see Code table 4.100),,4.100,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",60+(NT-1)*12,,Type of relation to reference dataset,(see Code table 4.101),,4.101,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",61+(NT-1)*12,,Number of additional parameters for reference period - NA,(see Note 2),164,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,The next two entries are repeated NA times na=0:NA - can be 0 times if no parameters are necessary,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",62+(NT-1)*12+(na-1)*5,,Scale factor of additional parameters for reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(63+(NT-1)*12+(na-1)*5)-(66+(NT-1)*12+(na-1)*5),,Scaled value of additional parameters for reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,End of repeated NA sequence,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(62+(NT-1)*12+NA*5)-(63+(NT-1)*12+NA*5),,Year of start of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",64+(NT-1)*12+NA*5,,Month of start of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",65+(NT-1)*12+NA*5,,Day of start of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",66+(NT-1)*12+NA*5,,Hour of start of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",67+(NT-1)*12+NA*5,,Minute of start of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",68+(NT-1)*12+NA*5,,Second of start of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(69+(NT-1)*12+NA*5)-(72+(NT-1)*12+NA*5),,Sample size of reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",73+(NT-1)*12+NA*5,,Number of reference period time range - NR,(see Note 3),165,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,The next three entries are repeated NR times nr=1:NR,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",74+(NT-1)*12+NA*5+(nr-1)*6,,Type of statistical processing for time range for reference period,(see Code table 4.102),,4.102,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",75+(NT-1)*12+NA*5+(nr-1)*6,,Indicator of unit of time range for reference period,(see Code table 4.4),,4.4,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",(76+(NT-1)*12+NA*5+(nr-1)*6)-(79+(NT-1)*12+NA*5+(nr-1)*6),,Length of time range for reference period,,,,,Operational
"Anomalies, significance and other derived products from an analysis or forecast in relation to a reference period at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,End of repeated NR sequence,,,,,Operational
